"접수연도","자치구코드","자치구명","법정동코드","법정동명","지번구분","지번구분명","본번","부번","건물명","계약일","물건금액(만원)","건물면적(㎡)","토지면적(㎡)","층","권리구분","취소일","건축년도","건물용도","신고구분","신고한 개업공인중개사 시군구명"
"2024","11650","서초구","10700","반포동","1","대지","1343","0000","디에이치반포라클라스","20240525","253000","59.992","0.000000","23","","","2021","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1755","0000","래미안리더스원","20240525","228000","59.96","0.000000","27","","","2020","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1755","0000","래미안리더스원","20240525","373000","114.7","0.000000","14","","","2020","아파트","중개거래","서울 강서구, 서울 서초구"
"2024","11650","서초구","10200","양재동","1","대지","0275","0004","트윈타워","20240525","14000","24.07","24.070000","14","","","1991","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10200","양재동","1","대지","0275","0004","트윈타워","20240525","14000","24.07","24.070000","14","","","1991","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1338","0000","현대이에스에이아파트","20240525","136000","163.95","0.000000","7","","","2002","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1601","0002","그린빌오피스텔","20240525","14500","24.15","32.370000","6","","","1999","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10200","양재동","1","대지","0342","0010","JRC빌","20240525","31500","18.88","12.000000","3","","","2012","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1326","0017","우성아파트","20240525","156000","59.93","0.000000","8","","","1998","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0459","0025","(459-25)","20240525","135000","48.39","36.000000","-1","","","1986","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0002","0012","아크로리버파크","20240525","390000","84.97","0.000000","13","","","2016","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0061","0002","신반포19","20240525","230000","80.25","0.000000","11","","","1982","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1332","0013","래미안서초에스티지","20240524","249000","83.6","0.000000","14","","","2016","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0018","0001","래미안퍼스티지","20240524","621000","168.65","0.000000","22","","","2009","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0018","0001","래미안퍼스티지","20240524","375000","84.93","0.000000","26","","","2009","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10200","양재동","1","대지","0008","0033","호연하우스","20240524","25500","24.61","14.000000","3","","","2013","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1628","0016","동궁하우스","20240524","37500","77.4","57.000000","-1","","","1987","연립다세대","중개거래","서울 강동구"
"2024","11650","서초구","10100","방배동","1","대지","0939","0017","(939-17)","20240524","20000","31.04","18.000000","1","","","2001","연립다세대","직거래",""
"2024","11650","서초구","10800","서초동","1","대지","1582","0003","서초센트럴IPARK","20240524","163000","80.598","0.000000","15","","","2020","아파트","중개거래","서울 동작구, 서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0988","0001","신동아","20240524","329000","139.74","0.000000","4","","","1981","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0065","0032","신반포7","20240524","350000","140.04","0.000000","3","","","1980","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10300","우면동","1","대지","0788","0000","엘에이치서초4단지","20240524","117000","59.93","0.000000","25","","","2013","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0015","0004","신사샤르망에스","20240524","31000","30.69","41.660000","8","","","2008","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1326","0017","우성아파트","20240524","184000","76.67","0.000000","7","","","1998","아파트","중개거래","서울 강남구, 서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0020","0043","반포자이","20240524","618000","194.515","0.000000","7","","","2009","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0752","0036","방배아크로리버","20240524","34000","34.927","51.724000","4","","","2004","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0020","0043","반포자이","20240524","330000","84.943","0.000000","9","","","2009","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","1341","0000","반포래미안아이파크","20240524","234000","59.95","0.000000","3","","","2018","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1755","0000","래미안리더스원","20240523","226000","59.97","0.000000","18","","","2020","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1332","0013","래미안서초에스티지","20240523","246000","83.6","0.000000","10","","","2016","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0067","0003","알루어반포","20240523","90340","30.678","18.000000","4","","","2022","연립다세대","중개거래","경기 하남시"
"2024","11650","서초구","10800","서초동","1","대지","1755","0000","래미안리더스원","20240523","225000","59.96","0.000000","27","","","2020","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0476","0041","혜성빌라(476-41)","20240523","136000","40.32","23.000000","1","","","1994","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","1343","0000","디에이치반포라클라스","20240523","325500","84.967","0.000000","24","","","2021","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0157","0000","동아","20240523","250000","84.91","0.000000","9","","","2002","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0434","0008","(434-8)","20240523","175000","55.93","57.000000","1","","","1976","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1589","0005","센츄리오피스텔","20240523","13300","24.09","30.550000","7","","","1990","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0424","0028","롯데캐슬아르떼","20240523","227000","84.974","0.000000","2","","","2013","아파트","중개거래","서울 동작구, 서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1338","0020","서초현대렉시온","20240523","31000","33.24","44.690000","5","","","2005","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1681","0008","서초롯데캐슬프레지던트","20240523","221500","84.97","0.000000","20","","","2014","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0854","0021","(854-21)","20240523","60000","83.7","47.000000","4","","","1994","연립다세대","직거래",""
"2024","11650","서초구","10700","반포동","1","대지","1341","0000","반포래미안아이파크","20240523","249000","59.95","0.000000","19","","","2018","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","1341","0000","반포래미안아이파크","20240523","249000","59.95","0.000000","19","","20240605","2018","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0162","0000","반포센트럴자이","20240523","430000","114.96","0.000000","14","","","2020","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0030","0026","반포리체","20240523","313000","84.967","0.000000","31","","","2010","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","1341","0000","반포래미안아이파크","20240523","362000","99.92","0.000000","22","","","2018","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0725","0000","방배신삼호","20240522","310000","164.97","0.000000","9","","","1983","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0064","0005","현대홈타운","20240522","162000","82.35","0.000000","7","","","1991","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0071","0001","블루힐하우스","20240522","167000","59.85","0.000000","3","","","1999","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1588","0001","(1588-1)","20240522","13000","24.59","33.770000","9","","","1991","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1755","0000","래미안리더스원","20240522","233000","59.96","0.000000","28","","","2020","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0056","0002","신반포27","20240522","169000","53.46","0.000000","4","","","1985","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1311","0010","서초푸르지오써밋","20240522","260000","84.95","0.000000","4","","","2017","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1312","0003","롯데캐슬클래식","20240522","224000","84.98","0.000000","7","","","2006","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1311","0010","서초푸르지오써밋","20240522","270000","84.93","0.000000","15","","","2017","아파트","중개거래","광주 남구, 서울 서초구"
"2024","11650","서초구","10900","내곡동","1","대지","0411","0000","서초더샵포레(포레스타1단지)","20240522","148500","101.95","0.000000","11","","","2014","아파트","중개거래","서울 서초구"
"2024","11650","서초구","11100","신원동","1","대지","0559","0000","서초 케이타운 오피스텔","20240522","19000","21.84","21.840000","3","","","2017","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0913","0013","서진플로렌스297","20240522","61500","43.16","27.000000","3","","","2020","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0163","0000","반포르엘","20240521","340000","84.112","0.000000","17","","","2022","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0921","0020","방배헬랜힐","20240521","59500","47.14","27.000000","4","","","2021","연립다세대","직거래",""
"2024","11650","서초구","10100","방배동","1","대지","0849","0030","방배롯데캐슬로제","20240521","365000","172.27","0.000000","9","","","2009","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0049","0008","한강","20240521","225000","84.53","0.000000","7","","","1989","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1588","0003","서초로젠빌오피스텔","20240521","15500","32.68","42.920000","7","","","2002","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0002","0012","아크로리버파크","20240521","575000","112.97","0.000000","23","","","2016","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0018","0001","래미안퍼스티지","20240521","350000","84.93","0.000000","22","","","2009","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1755","0000","래미안리더스원","20240521","230000","59.97","0.000000","21","","","2020","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1755","0000","래미안리더스원","20240521","228000","59.96","0.000000","22","","","2020","아파트","중개거래","서울 마포구, 서울 서초구"
"2024","11650","서초구","10200","양재동","1","대지","0369","0008","한움","20240521","92000","42.14","27.000000","3","","","2020","연립다세대","중개거래","서울 서초구, 서울 성동구"
"2024","11650","서초구","10100","방배동","1","대지","0906","0003","노블하우스","20240521","72200","74.35","34.000000","2","","","2002","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","1342","0000","반포써밋","20240520","274000","84.418","0.000000","14","","","2018","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0757","0003","삼호3","20240520","244230","129.76","0.000000","1","","","1976","아파트","직거래",""
"2024","11650","서초구","10700","반포동","1","대지","0060","0004","반포미도","20240520","240000","84.96","0.000000","3","","","1987","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0158","0000","래미안신반포팰리스","20240520","300000","84.42","0.000000","32","","","2016","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1321","0006","서초동아타워","20240520","160000","142.31","0.000000","10","","","1996","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1582","0003","서초센트럴IPARK","20240520","181500","80.533","0.000000","19","","","2020","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0050","0005","신반포12","20240520","159300","56.2","0.000000","1","","","1982","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0729","0009","올드나인빌","20240520","39000","28.8","14.000000","2","","","2003","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10200","양재동","1","대지","0366","0006","한빛채","20240519","85000","51.53","33.000000","2","","","2016","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10300","우면동","1","대지","0773","0000","서초힐스","20240519","116500","59.89","0.000000","3","","","2012","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0056","0003","한신","20240518","233000","84.52","0.000000","13","","","1992","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10200","양재동","1","대지","0391","0011","(391-11)","20240518","50500","37.2","20.000000","4","","","1994","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0916","0022","펜트하우스","20240518","20000","20.7","10.000000","4","","","2016","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10200","양재동","1","대지","0007","0048","현대아트빌라","20240518","68000","67.93","32.000000","4","","","2000","연립다세대","중개거래","서울 강남구, 서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0064","0005","현대홈타운","20240518","165000","82.35","0.000000","6","","","1991","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0056","0003","한신","20240518","236000","84.52","0.000000","15","","","1992","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1608","0008","경남아너스빌(1608-8)","20240518","150000","84.92","0.000000","8","","","2006","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1355","0008","중앙로얄오피스텔","20240518","14000","29","37.920000","12","","","1993","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1529","0000","서초2차e-편한세상","20240518","165500","84.67","0.000000","6","","","2005","아파트","중개거래","서울 강남구, 서울 송파구"
"2024","11650","서초구","10200","양재동","1","대지","0007","0048","현대아트빌라","20240518","68000","67.93","32.000000","4","","20240603","2000","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","11100","신원동","1","대지","0559","0000","서초 케이타운 오피스텔","20240518","19000","21.84","21.840000","3","","","2017","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1757","0000","서초그랑자이","20240518","275000","74.98","0.000000","34","","","2021","아파트","중개거래","대전 유성구, 서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0159","0000","아크로리버뷰신반포","20240518","380000","78.5","0.000000","14","","","2018","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0002","0012","아크로리버파크","20240518","390000","84.95","0.000000","15","","","2016","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0061","0001","신반포25","20240518","253000","84.49","0.000000","11","","","1984","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10200","양재동","1","대지","0154","0002","우성","20240518","158500","84.88","0.000000","15","","","1991","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0030","0026","반포리체","20240518","299000","84.967","0.000000","8","","","2010","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0459","0013","방림빌라","20240518","150000","46.44","36.000000","2","","","1990","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","1344","0000","방배1차현대홈타운","20240518","185000","84.96","0.000000","1","","","1999","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0018","0001","래미안퍼스티지","20240518","384000","84.93","0.000000","22","","","2009","아파트","중개거래","서울 서초구, 서울 송파구"
"2024","11650","서초구","10800","서초동","1","대지","1301","0006","래미안서초스위트","20240518","200000","59.995","0.000000","24","","","2009","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1301","0006","래미안서초스위트","20240518","249500","95.807","0.000000","14","","","2009","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0018","0001","래미안퍼스티지","20240518","343000","84.93","0.000000","3","","","2009","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","1341","0000","반포래미안아이파크","20240518","240000","59.95","0.000000","16","","","2018","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0020","0043","반포자이","20240518","260000","59.98","0.000000","6","","","2009","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0932","0013","초원빌라9차","20240517","41500","40.44","23.000000","1","","","1991","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1755","0000","래미안리더스원","20240517","293000","84.94","0.000000","24","","","2020","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","2001","0000","방배2차현대홈타운","20240517","250000","147.26","0.000000","18","","","2001","아파트","중개거래","서울 마포구, 서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1599","0002","엘지서초에클라트","20240517","34000","45.098","59.873000","3","","","2004","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0729","0014","퍼스티움반포","20240517","45000","27.51","28.000000","5","","","2022","연립다세대","직거래",""
"2024","11650","서초구","10600","잠원동","1","대지","0053","0015","강변","20240516","198600","84.53","0.000000","4","","","1987","아파트","중개거래","서울 서초구"
"2024","11650","서초구","11100","신원동","1","대지","0611","0000","서초포레지움","20240516","15000","17.95","26.610000","4","","","2018","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10300","우면동","1","대지","0067","0000","한라","20240516","110000","59.98","0.000000","1","","20240629","1994","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1436","0014","서초동아이파크","20240516","245000","192.63","0.000000","9","","","2003","아파트","중개거래","서울 서초구, 서울 중구"
"2024","11650","서초구","10800","서초동","1","대지","1757","0000","서초그랑자이","20240516","308000","84.51","0.000000","34","","","2021","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0829","0016","방배동829-16공동주택(주식회사케이와이개발)","20240516","33000","25","16.000000","3","","","2022","연립다세대","직거래",""
"2024","11650","서초구","10700","반포동","1","대지","0020","0043","반포자이","20240516","587000","194.515","0.000000","18","","","2009","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0030","0026","반포리체","20240516","210000","59.993","0.000000","31","","","2010","아파트","중개거래","서울 구로구"
"2024","11650","서초구","10100","방배동","1","대지","0816","0001","한신트리플","20240516","47000","43.93","0.000000","12","","","2004","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0987","0007","헬렌힐","20240516","39000","27.85","19.000000","2","","","2015","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1301","0006","래미안서초스위트","20240516","230500","84.957","0.000000","7","","","2009","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10200","양재동","1","대지","0275","0004","트윈타워","20240516","14000","24.07","24.070000","13","","20240530","1991","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0018","0001","래미안퍼스티지","20240516","720000","198.04","0.000000","19","","","2009","아파트","중개거래","서울 강남구, 서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1755","0000","래미안리더스원","20240516","290500","84.93","0.000000","18","","","2020","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10200","양재동","1","대지","0154","0002","우성","20240516","160000","84.88","0.000000","6","","","1991","아파트","중개거래","서울 동작구, 서울 서초구"
"2024","11650","서초구","10200","양재동","1","대지","0154","0002","우성","20240516","132000","73.15","0.000000","5","","","1991","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0434","0008","(434-8)","20240515","182000","66.11","66.000000","1","","","1976","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1682","0000","서초래미안","20240515","223000","96.87","0.000000","17","","","2003","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0921","0020","방배헬랜힐","20240515","43000","29.49","17.120000","3","","","2021","연립다세대","직거래",""
"2024","11650","서초구","10100","방배동","1","대지","0752","0036","방배아크로리버","20240515","32800","35.968","53.265000","2","","","2004","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0901","0008","beraruce","20240515","47500","29.95","21.000000","2","","","2016","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1509","0001","서초한빛삼성","20240515","134000","59.52","0.000000","2","","","1999","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0054","0007","신화","20240515","144500","57.33","0.000000","15","","","1997","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10300","우면동","1","대지","0067","0000","한라","20240515","107500","59.98","0.000000","1","","","1994","아파트","중개거래","서울 강남구, 서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1338","0000","현대이에스에이아파트","20240515","146000","163.95","0.000000","14","","","2002","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10200","양재동","1","대지","0402","0002","런던빌양재","20240515","44000","25.81","14.000000","6","","","2021","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0030","0026","반포리체","20240515","234000","59.994","0.000000","10","","","2010","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0157","0000","동아","20240515","242000","84.91","0.000000","12","","","2002","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0157","0000","동아","20240515","195000","59.92","0.000000","10","","","2002","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0018","0001","래미안퍼스티지","20240515","378000","84.93","0.000000","29","","","2009","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0855","0002","로뎀하우스Ⅰ","20240514","39000","43.1","29.000000","3","","","2014","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0055","0012","신반포16","20240514","176000","52.26","0.000000","9","","","1983","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1588","0008","(1588-8)","20240514","14000","23.76","36.410000","4","","","1991","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0160","0000","신반포자이","20240514","415000","114.94","0.000000","12","","","2018","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0070","0000","신반포4","20240514","385000","137.1","0.000000","9","","","1979","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10200","양재동","1","대지","0116","0012","양재더힐스","20240514","54000","29.63","17.000000","2","","","2022","연립다세대","직거래",""
"2024","11650","서초구","10800","서초동","1","대지","1755","0000","래미안리더스원","20240514","258000","74.93","0.000000","14","","","2020","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0870","0029","우성","20240514","37000","41.13","27.000000","2","","","1986","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1687","0000","유원서초","20240514","181000","84.82","0.000000","10","","","1993","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0020","0043","반포자이","20240514","363000","84.943","0.000000","20","","","2009","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1509","0001","서초한빛삼성","20240514","132000","59.52","0.000000","15","","","1999","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0157","0000","동아","20240514","197000","59.92","0.000000","10","","","2002","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1350","0013","동원베네스트아파트","20240514","167000","120.81","0.000000","5","","","2002","아파트","중개거래","서울 강남구, 서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1312","0003","롯데캐슬클래식","20240513","230000","84.98","0.000000","16","","","2006","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1599","0002","엘지서초에클라트","20240513","46500","62.845","83.435000","18","","20240627","2004","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0030","0026","반포리체","20240513","238000","59.993","0.000000","11","","","2010","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1333","0000","신동아아파트(1차)","20240513","210000","86.61","0.000000","5","","","1978","아파트","중개거래","서울 노원구, 서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1599","0002","엘지서초에클라트","20240513","46500","62.845","83.435000","18","","","2004","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1599","0002","엘지서초에클라트","20240513","54700","62.845","83.435000","10","","","2004","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1757","0000","서초그랑자이","20240513","233000","59.98","0.000000","24","","","2021","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1338","0020","서초현대렉시온","20240513","33000","34","45.710000","21","","","2005","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1315","0000","진흥아파트","20240513","321000","160.46","0.000000","13","","","1979","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","3275","0000","동부센트레빌","20240513","220000","134.04","0.000000","2","","","2004","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0157","0000","동아","20240513","196000","59.8","0.000000","4","","","2002","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1446","0011","현대슈퍼빌","20240512","230000","147.86","0.000000","6","","","2003","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0981","0040","브라운스톤효령아파트","20240512","170000","120.566","0.000000","7","","","2005","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0890","0014","방배아스톤하우스","20240512","30200","40.64","19.000000","4","","","2014","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0002","0012","아크로리버파크","20240512","380000","84.95","0.000000","9","","","2016","아파트","중개거래","서울 서초구, 서울 송파구"
"2024","11650","서초구","10300","우면동","1","대지","0788","0000","엘에이치서초4단지","20240512","115000","59.93","0.000000","12","","","2013","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1687","0000","유원서초","20240511","180000","84.82","0.000000","11","","","1993","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0159","0000","아크로리버뷰신반포","20240511","345000","78.48","0.000000","25","","","2018","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1519","0005","옥스포드빌라트2","20240511","84000","72.09","43.000000","2","","","2004","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1507","0025","세원플러스빌(1507)","20240511","65000","48.65","23.000000","2","","","2001","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0160","0000","신반포자이","20240511","250000","59.93","0.000000","16","","","2018","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0054","0007","신화","20240511","133000","57.33","0.000000","8","","","1997","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1665","0003","공간6차","20240511","30100","28.79","18.000000","2","","","2017","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10200","양재동","1","대지","0286","0002","(286-2)","20240511","34000","23.77","16.000000","4","","","2011","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10300","우면동","1","대지","0010","0005","(10-5)","20240511","44800","29.76","20.000000","2","","","2016","연립다세대","중개거래","서울 서초구"
